title,price,location_date,size
Mobil Home V2 | IRM Riviera Suite | Toda equipada,25.950 €,Esgueira - 23 de julho de 2024,34 m²
Moradia T2 Caldas De São Jorge,145.000 €,Caldas De São Jorge E Pigeiros - 22 de julho de 2024,60 m²
Moradia T3 Vila De Cucujães,150.000 €,Vila de Cucujães - 22 de julho de 2024,98 m²
"Moradia T5 para venda em São Miguel de Souto, Santa Maria da Feira.",350.000 €,São Miguel Do Souto E Mosteirô - 22 de julho de 2024,225 m²
Moradia T5 Para Venda Em São Miguel De Souto,350.000 €,São Miguel Do Souto E Mosteirô - 22 de julho de 2024,232 m²
Moradia T5 Para Venda Em Pardilhó,298.900 €,Pardilhó - 22 de julho de 2024,204 m²
"Moradia T6 para venda em Mosteirô, Santa Maria da Feira",180.000 €,São Miguel Do Souto E Mosteirô - 22 de julho de 2024,126 m²
Moradia T4 Geminada à venda em Pinheiro da Bemposta,280.000 €,"Pinheiro Da Bemposta, Travanca E Palmaz - 22 de julho de 2024",188 m²
Moradia T3 Térrea Em Gafanha Da Encarnação,275.000 €,Gafanha Da Encarnação - 22 de julho de 2024,106 m²
Moradia T5 Para Venda Em Pardilhó,235.000 €,Pardilhó - 22 de julho de 2024,121 m²
"Encantadora Moradia T4, Localizada Em Oliveira Do Arda (Castelo De Pai",175.000 €,"Raiva, Pedorido E Paraíso - 22 de julho de 2024",167 m²
PARTICULAR- Moradia T4 de Luxo em Escapães-  Santa Maria da Feira,395.000 €Negociável,Escapães - Para o topo a 23 de julho de 2024,282 m²
"Moradia T3 Distrito de Aveiro, concelho de Águeda",249.000 €Negociável,Macinhata do Vouga - 22 de julho de 2024,190 m²
Moradia T2 + armazém a 1 km do parque de exposições de Aveiro,150.000 €,Santa Joana - 22 de julho de 2024,109 m²
"Moradia em Ruína, Pessegueiro do Vouga, Sever do Vouga",69.000 €,Pessegueiro do Vouga - 22 de julho de 2024,133 m²
MORADIA T3+1 Argoncilhe,695.000 €,Argoncilhe - 22 de julho de 2024,449 m²
Moradia T4 - Santa Joana,390.000 €,Esgueira - 22 de julho de 2024,230 m²
Casa dos Afectos - AL na Costa Nova,795.000 €,Gafanha Da Encarnação - 22 de julho de 2024,200 m²
"Casa T3 em Ovar, São João, Arada e São Vicente de Pereira Jusã de 204,",540.000 €,"Ovar, São João, Arada E São Vicente De Pereira Jusã - 22 de julho de 2024",204 m²
"Casa / Villa T3 em Santa Maria da Feira, Travanca, Sanfins e Espargo d",365.000 €,"Santa Maria Da Feira, Travanca, Sanfins E Espargo - 22 de julho de 2024",189 m²
"Casa T5 em Espinho de 302,00 m2",750.000 €,Espinho - 22 de julho de 2024,302 m²
"Andar Moradia T2 em Cucujães, Oliveira de Azeméis",115.000 €,Vila de Cucujães - 22 de julho de 2024,29 m²
Moradia T5 em Fermentelos,225.000 €,Fermentelos - 22 de julho de 2024,210 m²
Moradia T3 para venda,125.000 €,"Bustos, Troviscal E Mamarrosa - 22 de julho de 2024","165,50 m²"
Casa Rústica + Palheiro - Em fase de restauro,250.000 €,Fermedo - 22 de julho de 2024,"338,70 m²"
Moradia t4+1- Romariz,380.000 €Negociável,Romariz - 22 de julho de 2024,"106,14 m²"
Moradia T3 em Nogueira da Regedoura,265.000 €,Nogueira da Regedoura - 22 de julho de 2024,167 m²
Casa Rústica + Palheiro - Em fase de restauro,250.000 €,Fermedo - 22 de julho de 2024,4.058 m²
Moradia Térrea T3 – Oliveirinha,330.000 €,Oliveirinha - 22 de julho de 2024,214 m²
Moradia T2 + T3 em Sever do Vouga,90.000 €,Sever do Vouga - 22 de julho de 2024,172 m²
Moradia T3 em Argoncilhe,270.000 €,Argoncilhe - 22 de julho de 2024,210 m²
"Moradia isolada em restauro em Escariz, Arouca",165.000 €,Escariz - 22 de julho de 2024,181 m²
Andar Moradia V3 Duplex nas Caldas de São Jorge,199.500 €,Caldas De São Jorge E Pigeiros - 23 de julho de 2024,210 m²
"Moradia com adega e terreno, Mamarrosa, Oliveira do Bairro",125.000 €,"Bustos, Troviscal E Mamarrosa - 28 de junho de 2024",175 m²
Quinta Senhorial T4 | Oliveira de Azeméis,425.000 €,Vila de Cucujães - 19 de julho de 2024,140 m²
Moradia T4 + 1 - Lote nº 12,690.000 €,Glória E Vera Cruz - 22 de julho de 2024,202 m²
"Nova moradia térrea, a poucos minutos do centro de Aveiro",555.000 €,São Bernardo - 22 de julho de 2024,200 m²
Casa Contentor Modular T1,25.000 €Negociável,"Santa Maria Da Feira, Travanca, Sanfins E Espargo - 22 de julho de 2024",20 m²
Casa de campo para restaurar perto da Ria de Aveiro,95.000 €,Bunheiro - 22 de julho de 2024,"154,70 m²"
Moradia Isolada V3 em Mansores,295.000 €,Mansores - 22 de julho de 2024,436 m²
|Moradia | T3 | Isolada |Sever do Vouga |,265.000 €,Sever do Vouga - 22 de julho de 2024,213 m²
Moradia T3 Térrea Isolada em Escapães,384.000 €,Escapães - 22 de julho de 2024,409 m²
Moradia Isolada para restauro nas Caldas de São Jorge,128.000 €,Caldas De São Jorge E Pigeiros - 22 de julho de 2024,208 m²
Moradia T3 - Gafanha do Carmo,250.000 €,Gafanha Do Carmo - 22 de julho de 2024,128 m²
Moradia T4+1 - Ílhavo,325.000 €,Ílhavo (São Salvador) - 22 de julho de 2024,210 m²
Moradia de 3 frentes T4 junto à praia de Esmoriz,575.000 €,Esmoriz - Hoje às 15:42,361 m²
Moradia de Luxo em Santa Maria da Feira,465.000 €,"Santa Maria Da Feira, Travanca, Sanfins E Espargo - Para o topo a 23 de julho de 2024",358 m²
Mobil Home V2 | IRM Riviera Suite | Toda equipada,25.950 €,Esgueira - 23 de julho de 2024,34 m²
"Moradia para recuperar em Mosteirô, S...",67.000 €,São Miguel Do Souto E Mosteirô - 22 de julho de 2024,"45,05 m²"
Moradia T2 em Válega - Ovar,62.000 €,Válega - 22 de julho de 2024,336 m²
Moradia T3 Isolada em Vagos,220.000 €,Ponte De Vagos E Santa Catarina - 22 de julho de 2024,175 m²
"Moradia T3+1 em Loureiro, Oliveira de Azemeis",275.000 €,Loureiro - 22 de julho de 2024,145 m²
"Moradia T4 para remodelar em Ancas, Anadia",66.220 €,"Amoreira Da Gândara, Paredes Do Bairro E Ancas - 22 de julho de 2024","109,65 m²"
"Casa / Villa T5 em Sangalhos de 1004,00 m2",400.000 €,Sangalhos - 22 de julho de 2024,1.004 m²
Moradia térrea T2 para restauro na Gafanha da Nazaré,100.000 €,Gafanha Da Nazaré - 22 de julho de 2024,42 m²
Moradia Isolada em Albergaria-a-Velha!,257.000 €,Albergaria-A-Velha E Valmaior - 22 de julho de 2024,"134,60 m²"
Moradia T3 em Passegueiro do Vouga!,55.000 €,Pessegueiro do Vouga - 22 de julho de 2024,"85,54 m²"
Moradia para venda em São Roque - Oliveira de Azeméis,310.000 €,São Roque - 22 de julho de 2024,"266,56 m²"
PARTICULAR- Moradia T4 de Luxo em Escapães-  Santa Maria da Feira,395.000 €Negociável,Escapães - Para o topo a 23 de julho de 2024,282 m²
"Moradia para recuperar em Pedaçães, Lamas do Vouga",45.700 €,"Trofa, Segadães E Lamas Do Vouga - 22 de julho de 2024","132,60 m²"
Moradia para recuperar ou demolir em Aquerubim,90.000 €,Alquerubim - 22 de julho de 2024,300 m²
"Moradia para Reconstrução em Beduído, Estarreja",45.000 €,Beduído E Veiros - 22 de julho de 2024,84 m²
Venda Moradia,457.500 €,Cortegaça - 22 de julho de 2024,256 m²
Moradia T4 para venda,249.900 €,Avanca - 22 de julho de 2024,"93,90 m²"
Moradia T4 para venda,199.900 €,Monte - 22 de julho de 2024,139 m²
Moradia T3 para venda,359.900 €,Vila de Cucujães - 22 de julho de 2024,"156,80 m²"
Moradia T6 para venda,349.900 €,Torreira - 22 de julho de 2024,287 m²
Moradia T3 em condomínio fechado - Se...,235.000 €,Pessegueiro do Vouga - 22 de julho de 2024,"223,33 m²"
Moradia Isolada T4 em Estarreja,320.000 €,Beduído E Veiros - 22 de julho de 2024,"138,50 m²"
Moradia para restaurar no centro das Talhadas - Sever do ...,50.000 €,Sever do Vouga - 22 de julho de 2024,"68,02 m²"
Moradia T4 e 2 lotes de terreno no centro de Albergaria-a...,479.000 €,Albergaria-A-Velha E Valmaior - 22 de julho de 2024,"161,50 m²"
Moradia T4 em Canelas - Estarreja,395.000 €,Canelas E Fermelã - 22 de julho de 2024,"307,60 m²"
Moradia T3 - Ílhavo,220.000 €,Ílhavo (São Salvador) - 22 de julho de 2024,104 m²
"Casa / Villa T3 em Ovar, São João, Arada e São Vicente de Pereira Jusã",278.000 €,"Ovar, São João, Arada E São Vicente De Pereira Jusã - 22 de julho de 2024",144 m²
"Casa / Villa T5 em Válega de 225,00 m2",400.000 €,Válega - 22 de julho de 2024,225 m²
"Casa T4 em Ovar, São João, Arada e São Vicente de Pereira Jusã de 218,",750.000 €,"Ovar, São João, Arada E São Vicente De Pereira Jusã - 22 de julho de 2024",218 m²
Venda Moradia,450.000 €,Esmoriz - 22 de julho de 2024,246 m²
Moradia T3 para venda,299.900 €,Fornos - 22 de julho de 2024,"182,60 m²"
Moradia T4 para venda,419.900 €,Esmoriz - 22 de julho de 2024,"159,80 m²"
Mobil Home V2 | IRM Riviera Suite | Toda equipada,25.950 €,Esgueira - 23 de julho de 2024,34 m²
Andar Moradia V3 Duplex nas Caldas de São Jorge,199.500 €,Caldas De São Jorge E Pigeiros - 23 de julho de 2024,210 m²
PARTICULAR- Moradia T4 de Luxo em Escapães-  Santa Maria da Feira,395.000 €Negociável,Escapães - Para o topo a 23 de julho de 2024,282 m²
Moradia T4 para venda,449.900 €,Fornos - 22 de julho de 2024,261 m²
Moradia T4 para venda,349.900 €,Salreu - 22 de julho de 2024,"223,83 m²"
Moradia T4 para venda,299.900 €,Torreira - 22 de julho de 2024,168 m²
Moradia T4 para venda,299.900 €,"Ovar, São João, Arada E São Vicente De Pereira Jusã - 22 de julho de 2024",280 m²
Moradia T5 para venda,769.900 €,Maceda - 22 de julho de 2024,357 m²
"Casa / Villa T4 em Canelas E Fermelã de 362,00 m2",395.000 €,Canelas E Fermelã - 22 de julho de 2024,362 m²
"Casa de Cidade T4 em Ovar, São João, Arada e São Vicente de Pereira Ju",795.000 €,"Ovar, São João, Arada E São Vicente De Pereira Jusã - 22 de julho de 2024",330 m²
"Casa / Villa T1 em Mealhada, Ventosa Do Bairro e Antes de 63,00 m2",140.000 €,"Mealhada, Ventosa Do Bairro E Antes - 22 de julho de 2024",63 m²
"Quinta T3 em Santa Maria da Feira, Travanca, Sanfins e Espargo de 135,",490.000 €,São Miguel Do Souto E Mosteirô - 22 de julho de 2024,4.090 m²
"Casa tradicional T4 em Pampilhosa de 168,00 m2",289.500 €,Pampilhosa - 22 de julho de 2024,168 m²
Moradia de Luxo em Santa Maria da Feira,465.000 €,"Santa Maria Da Feira, Travanca, Sanfins E Espargo - Para o topo a 23 de julho de 2024",358 m²
Quinta Senhorial T4 | Oliveira de Azeméis,425.000 €,Vila de Cucujães - 19 de julho de 2024,140 m²
Moradia de 3 frentes T4 junto à praia de Esmoriz,575.000 €,Esmoriz - Hoje às 15:42,361 m²
"Casa / Villa T4 em Requeixo, Nossa Senhora de Fátima e Nariz de 180,00",325.000 €,"Requeixo, Nossa Senhora De Fátima E Nariz - 22 de julho de 2024",180 m²
"Casa de Cidade T3 em Oliveira De Azeméis, Santiago De Riba-Ul, Ul, Mac",295.000 €,"Oliveira De Azeméis, Santiago De Riba-Ul, Ul, Macinhata Da Seixa E Madail - 22 de julho de 2024",231 m²
"Quinta T9 em Bunheiro de 346,00 m2",370.000 €,Bunheiro - 22 de julho de 2024,5.027 m²
"Casa / Villa T3 em Branca de 270,00 m2",265.000 €,"Pinheiro Da Bemposta, Travanca E Palmaz - 22 de julho de 2024",270 m²
"Casa / Villa T4 em Fornos de 200,00 m2",455.000 €,Fornos - 22 de julho de 2024,200 m²
"Casa / Villa T5 em Anta E Guetim de 619,00 m2",725.500 €,Anta E Guetim - 22 de julho de 2024,619 m²
"Casa T4 em Ovar, São João, Arada e São Vicente de Pereira Jusã de 264,",630.000 €,"Ovar, São João, Arada E São Vicente De Pereira Jusã - 22 de julho de 2024",264 m²
"Quinta T2 em Sever do vouga de 11000,00 m2",245.000 €,Sever do Vouga - 22 de julho de 2024,11.000 m²
"Casa / Villa T3 em Pardilhó de 356,00 m2",155.000 €,Pardilhó - 22 de julho de 2024,356 m²
"Casa / Villa T3 em Santa Maria da Feira, Travanca, Sanfins e Espargo d",390.000 €,"Santa Maria Da Feira, Travanca, Sanfins E Espargo - 22 de julho de 2024",227 m²
"Moradia com adega e terreno, Mamarrosa, Oliveira do Bairro",125.000 €,"Bustos, Troviscal E Mamarrosa - 28 de junho de 2024",175 m²
"Casa T5 em Murtosa de 295,00 m2",449.500 €,Murtosa - 22 de julho de 2024,295 m²
"Casa de Cidade T6 em Ovar, São João, Arada e São Vicente de Pereira Ju",425.000 €,"Ovar, São João, Arada E São Vicente De Pereira Jusã - 22 de julho de 2024",305 m²
"Casa / Villa T3 em Santa Maria da Feira, Travanca, Sanfins e Espargo d",365.000 €,"Santa Maria Da Feira, Travanca, Sanfins E Espargo - 22 de julho de 2024",192 m²
"Casa / Villa T3 em Salreu de 118,00 m2",125.000 €,Salreu - 22 de julho de 2024,118 m²
Moradia Térrea T3 em Vila de Cucujaes - Oliveira de Azemeis com 2450m2,288.000 €,Vila de Cucujães - 22 de julho de 2024,160 m²
Moradia Térrea 4 frentes em lote de 600m2 em Arada-Ovar,360.000 €,Cortegaça - 22 de julho de 2024,213 m²
"Moradia nova térrea T3 em Santa Maria da Feira, São Miguel de Souto",425.000 €,São Miguel Do Souto E Mosteirô - 22 de julho de 2024,170 m²
"Moradia térrea , T3 com excelente jardim , construída em Aço Leve , su",360.000 €,Válega - 22 de julho de 2024,193 m²
"Casa de Cidade T3 em Oliveira De Azeméis, Santiago De Riba-Ul, Ul, Mac",310.000 €,"Oliveira De Azeméis, Santiago De Riba-Ul, Ul, Macinhata Da Seixa E Madail - 22 de julho de 2024",227 m²
"Casa / Villa T2 em Torreira de 136,00 m2",345.000 €,Torreira - 22 de julho de 2024,136 m²
"Casa de Campo T4 em Válega de 359,00 m2",435.000 €,Válega - 22 de julho de 2024,359 m²
"Casa / Villa T3 em Santa Maria da Feira, Travanca, Sanfins e Espargo d",365.000 €,"Santa Maria Da Feira, Travanca, Sanfins E Espargo - 22 de julho de 2024",192 m²
"Casa / Villa T7 em Arcos e Mogofores de 420,00 m2",82.500 €,Arcos E Mogofores - 22 de julho de 2024,420 m²
"Casa T4 em Ílhavo (São Salvador) de 287,00 m2",384.000 €,Ílhavo (São Salvador) - 22 de julho de 2024,287 m²
"Casa / Villa T4 em Cacia de 131,00 m2",325.000 €,Cacia - 22 de julho de 2024,131 m²
"Casa / Villa T3 em Esmoriz de 368,00 m2",250.000 €,Esmoriz - 22 de julho de 2024,368 m²
"Casa T4 em Oiã de 447,00 m2",320.000 €,Oiã - 22 de julho de 2024,447 m²
"Casa / Villa T3 em Argoncilhe de 450,00 m2",695.000 €,Argoncilhe - 22 de julho de 2024,450 m²
"Quinta T5 em Salreu de 217,00 m2",99.000 €,Salreu - 22 de julho de 2024,2.635 m²
"Casa / Villa T3 em Oliveira De Azeméis, Santiago De Riba-Ul, Ul, Macin",420.000 €,"Oliveira De Azeméis, Santiago De Riba-Ul, Ul, Macinhata Da Seixa E Madail - 22 de julho de 2024",278 m²
Moradia de 3 frentes T4 junto à praia de Esmoriz,575.000 €,Esmoriz - Hoje às 15:42,361 m²
"Moradia com adega e terreno, Mamarrosa, Oliveira do Bairro",125.000 €,"Bustos, Troviscal E Mamarrosa - 28 de junho de 2024",175 m²
Moradia de Luxo em Santa Maria da Feira,465.000 €,"Santa Maria Da Feira, Travanca, Sanfins E Espargo - Para o topo a 23 de julho de 2024",358 m²
"Casa / Villa T3 em Aradas de 200,00 m2",449.500 €,São Bernardo - 22 de julho de 2024,200 m²
"Casa T4 em Ovar, São João, Arada e São Vicente de Pereira Jusã de 280,",270.000 €,"Ovar, São João, Arada E São Vicente De Pereira Jusã - 22 de julho de 2024",280 m²
"Casa / Villa T4 em Anta E Guetim de 222,00 m2",595.000 €,Anta E Guetim - 22 de julho de 2024,222 m²
"Casa / Villa T4 em Bustos, Troviscal e Mamarrosa de 304,00 m2",262.500 €,"Bustos, Troviscal E Mamarrosa - 22 de julho de 2024",304 m²
"Casa / Villa T3 em Branca de 204,00 m2",315.000 €,Albergaria-A-Velha E Valmaior - 22 de julho de 2024,204 m²
"Quinta T5 em Salreu de 217,00 m2",99.000 €,Salreu - 22 de julho de 2024,2.635 m²
"Casa T3 em Gafanha da Boa Hora de 204,00 m2",380.000 €,Gafanha da Boa Hora - 22 de julho de 2024,204 m²
"Casa / Villa T6 em Oliveirinha de 470,00 m2",540.000 €,Oliveirinha - 22 de julho de 2024,470 m²
"Casa / Villa T3 em Santa Maria da Feira, Travanca, Sanfins e Espargo d",465.000 €,"Santa Maria Da Feira, Travanca, Sanfins E Espargo - 22 de julho de 2024",237 m²
"Casa de Campo T4 em Recardães e Espinhel de 299,00 m2",550.000 €,Recardães E Espinhel - 22 de julho de 2024,299 m²
Andar Moradia V3 Duplex nas Caldas de São Jorge,199.500 €,Caldas De São Jorge E Pigeiros - 23 de julho de 2024,210 m²
PARTICULAR- Moradia T4 de Luxo em Escapães-  Santa Maria da Feira,395.000 €Negociável,Escapães - Para o topo a 23 de julho de 2024,282 m²
Quinta Senhorial T4 | Oliveira de Azeméis,425.000 €,Vila de Cucujães - 19 de julho de 2024,140 m²
"Casa / Villa T4 em Ovar, São João, Arada e São Vicente de Pereira Jusã",179.000 €,"Ovar, São João, Arada E São Vicente De Pereira Jusã - 22 de julho de 2024",178 m²
"Casa / Villa T4 em Santa Maria da Feira, Travanca, Sanfins e Espargo d",435.000 €,"Santa Maria Da Feira, Travanca, Sanfins E Espargo - 22 de julho de 2024",240 m²
"Casa T3 em Vila de Cucujães de 300,00 m2",254.000 €,Vila de Cucujães - 22 de julho de 2024,300 m²
"Casa / Villa T3 em Santa Maria da Feira, Travanca, Sanfins e Espargo d",365.000 €,"Santa Maria Da Feira, Travanca, Sanfins E Espargo - 22 de julho de 2024",192 m²
"Casa de Cidade T3 em Oliveira De Azeméis, Santiago De Riba-Ul, Ul, Mac",320.000 €,"Oliveira De Azeméis, Santiago De Riba-Ul, Ul, Macinhata Da Seixa E Madail - 22 de julho de 2024",235 m²
"Casa / Villa T3 em Válega de 120,00 m2",320.000 €,Válega - 22 de julho de 2024,120 m²
"Casa T6 em Ílhavo (São Salvador) de 390,00 m2",685.000 €,Ílhavo (São Salvador) - 22 de julho de 2024,390 m²
"Casa / Villa T3 em Argoncilhe de 636,00 m2",695.000 €,Argoncilhe - 22 de julho de 2024,636 m²
"Quinta T4 em Fornos de 333,00 m2",2.500.000 €,Sobrado E Bairros - 22 de julho de 2024,66.322 m²
"Quinta T2 em Sever do vouga de 11000,00 m2",245.000 €,Sever do Vouga - 22 de julho de 2024,11.000 m²
Mobil Home V2 | IRM Riviera Suite | Toda equipada,25.950 €,Esgueira - 23 de julho de 2024,34 m²
"Casa / Villa T10 em Oliveira De Azeméis, Santiago De Riba-Ul, Ul, Maci",535.000 €,"Oliveira De Azeméis, Santiago De Riba-Ul, Ul, Macinhata Da Seixa E Madail - 22 de julho de 2024",645 m²
"Casa T4 em Gafanha da Boa Hora de 464,00 m2",600.000 €,Gafanha da Boa Hora - 22 de julho de 2024,464 m²
"Habitação T4 em Eixo e Eirol de 191,00 m2",425.000 €,Eixo E Eirol - 22 de julho de 2024,191 m²
"Casa / Villa T5 em Eixo e Eirol de 450,00 m2",345.000 €,Eixo E Eirol - 22 de julho de 2024,450 m²
"Casa T4 em Anta E Guetim de 193,00 m2",189.000 €,Anta E Guetim - 22 de julho de 2024,193 m²
"Casa de Cidade T3 em Oliveira De Azeméis, Santiago De Riba-Ul, Ul, Mac",295.000 €,"Oliveira De Azeméis, Santiago De Riba-Ul, Ul, Macinhata Da Seixa E Madail - 22 de julho de 2024",217 m²
"Casa / Villa T3 em Válega de 120,00 m2",320.000 €,Válega - 22 de julho de 2024,120 m²
"Casa / Villa T3 em Aradas de 200,00 m2",489.500 €,São Bernardo - 22 de julho de 2024,200 m²
"Casa T3 em Cortegaça de 370,00 m2",457.500 €,Cortegaça - 22 de julho de 2024,370 m²
"Casa / Villa T3 em Santa Maria da Feira, Travanca, Sanfins e Espargo d",685.000 €,"Santa Maria Da Feira, Travanca, Sanfins E Espargo - 22 de julho de 2024",325 m²
"Casa T3 em Branca de 204,00 m2",315.000 €,Albergaria-A-Velha E Valmaior - 22 de julho de 2024,204 m²
"Casa Rustica,Escariz,Arouca",180.000 €,Arouca E Burgo - 22 de julho de 2024,450 m²
"Moradia antiga,Pigeiros,Feira",275.000 €,Caldas De São Jorge E Pigeiros - 22 de julho de 2024,220 m²
"Andar Moradia T 3 ,São João da Madeira",125.000 €,S. João Da Madeira - 22 de julho de 2024,112 m²
"Ruina p/ restauro c/ conjunto de terrenos - Sardoura, Castelo de Paiva",29.500 €,Santa Maria de Sardoura - 22 de julho de 2024,62 m²
"Casa / Villa T5 em Ílhavo (São Salvador) de 220,00 m2",145.000 €,Ílhavo (São Salvador) - 22 de julho de 2024,220 m²
"Moradia Banda,V3,Feira",320.000 €,"Ovar, São João, Arada E São Vicente De Pereira Jusã - 22 de julho de 2024",176 m²
Moradia de Vanguarda,330.000 €,Santa Maria de Lamas - 21 de julho de 2024,212 m²
Moradia Inovadora T3,315.000 €,Santa Maria de Lamas - 21 de julho de 2024,212 m²
Moradia T3 com jardim,285.000 €,Oliveira do Bairro - 21 de julho de 2024,210 m²
Moradia de Luxo em Santa Maria da Feira,465.000 €,"Santa Maria Da Feira, Travanca, Sanfins E Espargo - Para o topo a 23 de julho de 2024",358 m²
Andar Moradia V3 Duplex nas Caldas de São Jorge,199.500 €,Caldas De São Jorge E Pigeiros - 23 de julho de 2024,210 m²
Quinta Senhorial T4 | Oliveira de Azeméis,425.000 €,Vila de Cucujães - 19 de julho de 2024,140 m²
Moradia Individual em São João da Madeira,385.000 €,S. João Da Madeira - 21 de julho de 2024,444 m²
Moradia ou Prédio no Centro de São João da Madeira,150.000 €,S. João Da Madeira - 21 de julho de 2024,261 m²
"Moradias Novas T3 e T3+1 em Travanca, Santa Maria da Feira",390.000 €,"Santa Maria Da Feira, Travanca, Sanfins E Espargo - 21 de julho de 2024",227 m²
"Moradias novas T3 em S. Roque, Oliveira de Azeméis",350.000 €,São Roque - 21 de julho de 2024,226 m²
"Moradia Geminada T3+1 com piscina em Arrifana, Santa Maria da Feira",380.000 €,Arrifana - 21 de julho de 2024,"167,50 m²"
Quinta em Arrifana,180.000 €,Arrifana - 21 de julho de 2024,11.890 m²
Moradia em ruína T2 no centro de São João da Madeira,60.000 €,S. João Da Madeira - 21 de julho de 2024,78 m²
Moradia Individual T2+1 com Negócio em São João da Madeira,290.000 €,S. João Da Madeira - 21 de julho de 2024,215 m²
Moradia T4 para venda,290.000 €,Oliveira do Bairro - 21 de julho de 2024,160 m²
Moradia T4 em Aguada de Cima,260.000 €,Aguada de Cima - 21 de julho de 2024,199 m²
Mobil Home V2 | IRM Riviera Suite | Toda equipada,25.950 €,Esgueira - 23 de julho de 2024,34 m²
"Moradia com adega e terreno, Mamarrosa, Oliveira do Bairro",125.000 €,"Bustos, Troviscal E Mamarrosa - 28 de junho de 2024",175 m²
Moradia de 3 frentes T4 junto à praia de Esmoriz,575.000 €,Esmoriz - Hoje às 15:42,361 m²
Moradia em  Oliveira de  Azemeis,275.000 €,Loureiro - 21 de julho de 2024,170 m²
Moradia T4 para venda,249.000 €,Oiã - 21 de julho de 2024,"273,25 m²"
Moradia T3 para venda,159.000 €,Vila Nova de Monsarros - 21 de julho de 2024,"230,50 m²"
Moradia T4 com piscina em Estarreja,265.000 €,Beduído E Veiros - 21 de julho de 2024,327 m²
"Moradia T4 para recuperação em Ancas, Anadia.",66.220 €,"Amoreira Da Gândara, Paredes Do Bairro E Ancas - 21 de julho de 2024",129 m²
Moradia T3 em Ílhavo,130.000 €,Ílhavo (São Salvador) - 21 de julho de 2024,210 m²
Moradia T3 em Sangalhos,145.000 €,Sangalhos - 21 de julho de 2024,72 m²
"Moradia T4 à venda em Anadia, Avelãs do Caminho",675.000 €,Avelãs de Caminho - 21 de julho de 2024,396 m²
Moradia T4 à venda em Aveiro,1.200.000 €,Eixo E Eirol - 21 de julho de 2024,539 m²
Moradia T3 - Espinho,298.000 €,Paramos - 21 de julho de 2024,"159,26 m²"
PARTICULAR- Moradia T4 de Luxo em Escapães-  Santa Maria da Feira,395.000 €Negociável,Escapães - Para o topo a 23 de julho de 2024,282 m²
Moradia T3 TÉRREA com Jardim - Nogueira,325.000 €,Nogueira da Regedoura - 21 de julho de 2024,132 m²
Moradia Independente para Recuperar- São Romão Vagos,150.000 €,Santo André de Vagos - 21 de julho de 2024,188 m²
Moradia T5 para venda,219.000 €,Macinhata do Vouga - 21 de julho de 2024,170 m²
"Moradia T3+2 Moderna na Godinha, Escapães, Santa Maria da Feira",470.000 €,Escapães - 21 de julho de 2024,372 m²
Moradia T3 para venda,245.000 €,Nogueira Do Cravo E Pindelo - 21 de julho de 2024,123 m²
"Moradia Geminada T3+1 Venda em Mozelos,Santa Maria da Feira",350.000 €,Mozelos - 21 de julho de 2024,"268,69 m²"
Moradia T3 para venda,248.000 €,Sobrado E Bairros - 21 de julho de 2024,149 m²
Moradia T4 em Ílhavo com Piscina e 1.700 m2 terreno!,675.000 €,Ílhavo (São Salvador) - 21 de julho de 2024,171 m²
Moradia T4 Isolada na Patela - Aveiro,675.000 €,Santa Joana - 21 de julho de 2024,270 m²
Moradia T3 Térrea no Centro de Oliveira do Bairro,295.000 €,Oliveira do Bairro - 21 de julho de 2024,190 m²
Moradia T6 São João da Madeira,435.500 €,S. João Da Madeira - 21 de julho de 2024,"213,20 m²"
"Moradia para reconstruir em Vila Viçosa, união de freguesias de Can...",95.000 €,Canelas E Espiunca - 21 de julho de 2024,130 m²
Fantástica Moradia Isolada Para Venda Próxima Do Nó De Acesso À A29...,325.000 €,Maceda - 21 de julho de 2024,200 m²
"Moradia T5 para venda, inserida numa quinta com mais de 10.000 m2",245.000 €,Caldas De São Jorge E Pigeiros - 21 de julho de 2024,274 m²
"Moradia para terminar restauro, inserido numa quintinha em Fermedo ...",140.000 €,São Miguel do Mato - 21 de julho de 2024,142 m²
Moradia Isolada T4 Venda Aveiro > Aradas,590.000 €,Aradas - 21 de julho de 2024,"203,30 m²"
Moradia Geminada T2 Venda Aveiro > Glória e Vera Cruz,340.000 €,Glória E Vera Cruz - 21 de julho de 2024,122 m²
Quintinha T6 - Válega,345.000 €,Válega - 21 de julho de 2024,110 m²
Andar-Moradia T3 com Garagem 2 Carros em Excelente estado em São João,198.000 €,São João de Ver - 21 de julho de 2024,118 m²
Moradia T4 | Aveiro | Piscina interior | Lote 2100m2,1.200.000 €,Eixo E Eirol - 21 de julho de 2024,539 m²
Mobil Home V2 | IRM Riviera Suite | Toda equipada,25.950 €,Esgueira - 23 de julho de 2024,34 m²
Moradia de 3 frentes T4 junto à praia de Esmoriz,575.000 €,Esmoriz - Hoje às 15:42,361 m²
PARTICULAR- Moradia T4 de Luxo em Escapães-  Santa Maria da Feira,395.000 €Negociável,Escapães - Para o topo a 23 de julho de 2024,282 m²
Fantástica Oportunidade de Negócio Moradia T3 térrea,350.000 €,Esmoriz - 21 de julho de 2024,195 m²
Moradia T2 para venda,179.900 €,Sanguedo - 21 de julho de 2024,76 m²
Moradia para restauro centro de Santa Maria de Lamas,149.500 €,Santa Maria de Lamas - 21 de julho de 2024,54 m²
